Date,Sales,Rolling_Mean_7,Rolling_Std_7,Z_Score,Anomaly
2022-11-23,294.9556475510229,288.9855614450535,15.506497330394428,1.7092736857892934,0
2022-11-24,310.7889014302816,293.5538219909519,16.675787033000255,1.8565355641278634,0
2022-11-25,323.2712977713247,298.20483337003685,19.967193542080786,1.9726317971173744,0
2022-11-26,335.8382079566103,306.98889101340103,21.210153641795713,2.0895140762060427,1
2022-11-27,335.593272499672,309.7597085181013,23.73075689913011,2.087235981271451,1
2022-11-28,317.6481850699554,312.84127747998406,23.04863536840071,1.9203323680279516,0
2022-11-29,319.1642762338299,319.6085412160995,14.270722254010055,1.934433224000276,0
2022-11-30,305.62104200358766,321.1321689950374,11.50040549142926,1.8084703532768223,0
2022-12-01,325.1234366719427,323.1799597438461,10.592047833949273,1.9898581648323668,0
2022-12-02,322.18228904189994,323.02438706821397,10.598478256275374,1.9625031481204505,0
2022-12-03,305.6723451060497,318.71497808956246,10.652611279026623,1.8089475130123238,0
2022-12-04,299.2446282729898,313.5223146286079,9.885512846471336,1.7491646243222854,0
2022-12-05,307.5032573585023,312.07303924125745,9.923403607212778,1.8259764559842087,0
2022-12-06,296.2287663024228,308.796537822485,10.92741771077676,1.721114704704856,0
2022-12-07,279.7843583910942,305.1055830207002,15.560160116873416,1.568168606849368,0
2022-12-08,284.6581026209324,299.324821013413,14.353722057237002,1.6134983119940536,0
2022-12-09,289.55743404310687,294.6641274421569,10.464699175297438,1.6590659984174814,0
2022-12-10,279.4185705356843,290.9135882178189,10.565982450901771,1.5647664883036874,0
2022-12-11,269.9978044233178,286.7354705250087,12.353859195066729,1.4771458562040025,0
2022-12-12,274.63880317047057,282.040548498147,8.911035885592778,1.5203108428886385,0
2022-12-13,245.67711634052407,274.81888421787573,14.331585119982185,1.2509440762748376,0
2022-12-14,217.52784085299297,265.925095998147,25.613399572938444,0.9891333825428323,0
2022-12-15,203.15895642794425,254.2823608277201,33.10605984250711,0.8554913070605209,0
2022-12-16,198.8900133937073,241.32987216352018,34.70273720111962,0.8157867349911241,0
2022-12-17,205.10816470566738,230.71409990208917,32.3987669982218,0.8736204973355925,0
2022-12-18,234.61528904465843,225.65945484799497,27.662382391631695,1.1480602674337517,0
2022-12-19,251.7684815086988,222.39226603917044,21.599488611124244,1.307598626448295,0
2022-12-20,248.56971090943028,222.80549383472848,22.140108835453702,1.2778475108270422,0
2022-12-21,248.1893867513765,227.18571467735472,23.88615558460388,1.2743101930830312,0
2022-12-22,228.13879945862033,230.754263681737,21.43895222999231,1.0878237532748056,0
2022-12-23,227.76853673877253,234.87976701674634,16.493522521022715,1.084380014923906,0
2022-12-24,221.99536396036976,237.2922240531324,12.049464761226082,1.0306849075376474,0
2022-12-25,228.44973516713154,236.41143064205707,12.494869984788897,1.0907157031435484,0
2022-12-26,211.90511629608508,230.7166641831123,13.381819333023957,0.9368375635062072,0
2022-12-27,222.29204658090853,226.9627121361806,11.015416049842583,1.0334442923301936,0
2022-12-28,252.9468248409601,227.64234614897825,12.579119110670412,1.3185581584408843,0
2022-12-29,250.77162187182293,230.8756064937215,15.334843483491598,1.298327037444183,0
2022-12-30,258.80585631380177,235.30950929015424,18.456132957509467,1.3730518201048163,0
2022-12-31,272.60873614802404,242.5399910312477,21.953662782270314,1.501429601852626,0
